CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0164', 0.8719466535767227)","('C0137', 0.8705452914002111)","('C0152', 0.859279969149605)"
C0002,"('C0029', 0.95699076813147)","('C0142', 0.7641310123148944)","('C0031', 0.725816695181979)"
C0003,"('C0142', 0.7880098760631638)","('C0038', 0.6840122342448944)","('C0176', 0.6645243660121166)"
C0004,"('C0162', 0.7277670304901154)","('C0017', 0.7183266248538716)","('C0068', 0.714262923584333)"
C0005,"('C0061', 0.9457882107477658)","('C0167', 0.8655523049116419)","('C0120', 0.7962002771179394)"
C0006,"('C0079', 0.721358858163062)","('C0026', 0.695551656465674)","('C0117', 0.6696052154230426)"
C0007,"('C0085', 0.9882732967381814)","('C0089', 0.6823258928558729)","('C0074', 0.6765142801933474)"
C0008,"('C0084', 0.6751494508683444)","('C0147', 0.5389267530707808)","('C0109', 0.5173737087702474)"
C0009,"('C0128', 0.6777419461623287)","('C0186', 0.6443067758152939)","('C0123', 0.6323625069414949)"
C0010,"('C0094', 0.765548918552004)","('C0025', 0.6980706519148441)","('C0142', 0.6105111699079069)"
C0011,"('C0183', 0.9065807965834758)","('C0064', 0.8534889693612605)","('C0107', 0.8432940565520539)"
C0012,"('C0108', 0.7887182022708904)","('C0122', 0.7496447511571654)","('C0046', 0.747401331765208)"
C0013,"('C0051', 0.8410714803587079)","('C0087', 0.6764576140017445)","('C0046', 0.6652284976816245)"
C0014,"('C0097', 0.7525674288375985)","('C0144', 0.5853464230518928)","('C0077', 0.5078708935824938)"
C0015,"('C0080', 0.6472267753261282)","('C0128', 0.5767922210147376)","('C0089', 0.5665047408522695)"
C0016,"('C0187', 0.712340886948352)","('C0158', 0.6700063112547664)","('C0048', 0.66139783454957)"
C0017,"('C0113', 0.9268994143813823)","('C0004', 0.7183266248538716)","('C0162', 0.6969684807424273)"
C0018,"('C0182', 0.7910590314836059)","('C0149', 0.7084086298171046)","('C0105', 0.6849200441887878)"
C0019,"('C0088', 0.6775618942286291)","('C0172', 0.6764345451533466)","('C0030', 0.641157885835213)"
C0020,"('C0130', 0.832664109115456)","('C0150', 0.7625471517708948)","('C0080', 0.7088092188588946)"
